vintage_id,merchant_id,price,currency,bottles_in_stock,bottles_sold,message,bottle_volume_ml
1728066,627,138.88,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1728066,627,138.89,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
1728066,21813,96.0,EUR,,,,750
1340474,5532,73.24,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €79.90),750
1340474,19432,74.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1340474,603,48.0,EUR,6.0,,,750
1340474,633,59.0,EUR,,,,750
1340474,1112,65.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1340474,279,79.2,EUR,,,"Prix par Magnum (1,5 l)",1500
1228913,595,85.0,EUR,33.0,,,750
1228913,19432,114.0,EUR,144.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1228913,1112,88.8,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2071524,6688,61.67,EUR,5928.0,,"Prix par bouteille, caisse de 12 bouteilles",750
2071524,19432,80.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
2071524,1866,85.0,EUR,48.0,,,750
2071524,279,51.6,EUR,,,,750
2071524,279,144.0,EUR,,,"Prix par Magnum (1,5 l)",1500
2071524,1112,68.9,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2071524,21813,56.0,EUR,,,,750
150949562,595,15.9,EUR,14.0,6.0,,750
150949562,3687,18.38,EUR,150.0,,"Prix par bouteille, caisse de 6 bouteilles",750
2707258,6688,32.92,EUR,23928.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
2707258,19432,37.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
2707258,1346,32.0,EUR,,,,750
2707258,197,59.0,EUR,,,"Prix par Magnum (1,5 l)",1500
2707258,279,78.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1638432,1866,39.0,EUR,48.0,,,750
1638432,19432,40.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1638432,595,79.0,EUR,93.0,,"Prix par Magnum (1,5 l)",1500
1638432,1112,36.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1638432,1557,40.31,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
6166053,19432,155.0,EUR,36.0,,,750
1194812,19432,197.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1194812,279,106.8,EUR,,,,750
1194812,1346,115.0,EUR,,,,750
1194812,1112,129.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1194812,1112,159.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1194812,1112,204.0,EUR,,,,750
1194812,1112,315.6,EUR,,,"Prix par Magnum (1,5 l)",1500
1194812,633,150.0,EUR,,,,750
1194812,1557,195.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
144809479,6688,29.17,EUR,360.0,,"Prix par bouteille, caisse de 6 bouteilles",750
1757386,19432,36.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1757386,633,30.0,EUR,,,,750
1757386,1557,34.9,EUR,,,,750
1757386,1557,74.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1757386,22266,35.0,EUR,,,,750
1757386,1112,112.8,EUR,,,"Prix par Magnum (1,5 l)",1500
10030467,595,29.9,EUR,20.0,12.0,,750
10030467,1866,39.0,EUR,48.0,,,750
10030467,19432,46.67,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
10030467,6688,65.0,EUR,432.0,,"Prix par magnum, caisse de 6 bouteilles",1500
10030467,28035,28.99,EUR,,,,750
10030467,3297,29.0,EUR,,,,750
10030467,2432,29.0,EUR,,,,750
10030467,2432,69.0,EUR,,,"Prix par Magnum (1,5 l)",1500
10030467,2148,31.0,EUR,8.0,,,750
10030467,633,34.5,EUR,,,,750
10030467,1112,37.6,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
10030467,1557,70.05,EUR,,,"Prix par Magnum (1,5 l)",1500
10030467,627,78.41,EUR,,,"Prix par Magnum (1,5 l)",1500
75004,5532,53.9,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €58.80),750
75004,6688,57.08,EUR,144.0,,"Prix par bouteille, caisse de 12 bouteilles",750
75004,595,60.0,EUR,12.0,, - Autres tailles disponibles,750
75004,197,35.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
75004,2682,46.0,EUR,,,,750
12677046,6688,41.67,EUR,612.0,,"Prix par bouteille, caisse de 6 bouteilles - Autres tailles disponibles",750
12677046,20205,21.2,EUR,,,,750
12677046,3865,24.9,EUR,,,,750
12677046,3865,79.0,EUR,,,"Prix par Magnum (1,5 l)",1500
141261331,6688,22.08,EUR,432.0,,"Prix par bouteille, caisse de 12 bouteilles",750
141261331,3803,21.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
67604,1866,198.6,EUR,48.0,,,750
67604,6688,436.67,EUR,54.0,,"Prix par magnum, caisse de 6 bouteilles",1500
67604,279,150.0,EUR,,,,750
67604,2477,129.0,EUR,,,,750
67604,1346,148.0,EUR,,,,750
67604,210,156.0,EUR,,,,750
67604,1112,168.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
67604,1112,242.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
67604,1112,260.4,EUR,,,,750
67604,1112,392.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
67604,22897,180.0,EUR,,,,750
67604,633,210.0,EUR,,,,750
67604,1557,221.25,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
67604,1299,139.0,EUR,,,,750
67604,546,162.19,EUR,,,,750
67604,1216,175.8,EUR,,,,750
1194492,5532,114.58999999999999,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €125),750
1194492,26337,127.0,EUR,8.0,,,750
1194492,1866,129.0,EUR,48.0,,,750
1194492,19432,160.67,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1194492,6688,163.33,EUR,7020.0,,"Prix par bouteille, caisse de 6 bouteilles",750
1194492,1112,100.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1194492,1346,105.0,EUR,,,,750
1194492,2477,118.0,EUR,,,,750
1194492,3803,130.0,EUR,,,,750
1194492,25292,129.0,EUR,,,,750
1194492,1216,134.1,EUR,,,,750
1194492,21813,136.0,EUR,,,,750
1194492,21355,177.1,EUR,,,,750
1993012,2054,24.9,EUR,8.0,26.0,,750
1993012,737,18.9,EUR,,,,750
1993012,24476,19.8,EUR,,,,750
1993012,1216,20.1,EUR,,,,750
1198964,19432,54.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1198964,279,31.2,EUR,,,,750
1198964,28020,35.0,EUR,,,,750
1198964,1112,38.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1198964,627,50.91,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1198964,627,54.84,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1198964,627,54.85,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
1198964,2145,53.0,EUR,,,,750
91426,595,79.0,EUR,143.0,1.0,,750
91426,1112,63.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
91426,3157,66.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
91426,4093,67.5,EUR,,,,750
91426,627,79.2,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
91426,627,80.87,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
91426,627,80.87,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
91426,627,80.87,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
91426,22810,89.0,EUR,,,,750
91426,1557,97.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
91426,279,120.0,EUR,,,"Prix par Magnum (1,5 l)",1500
91426,3297,100.0,EUR,,,"Prix par Magnum (1,5 l)",1500
2807358,6688,32.5,EUR,252.0,,"Prix par bouteille, caisse de 6 bouteilles",750
2807358,546,29.59,EUR,,,,750
1970593,5532,112.0,EUR,,,,750
1970593,1866,139.0,EUR,48.0,,,750
1970593,19432,151.0,EUR,2.0,,,750
1970593,2477,99.0,EUR,,,,750
1970593,2477,209.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1970593,2565,111.0,EUR,,,,750
1970593,2148,115.0,EUR,4.0,,,750
1970593,28020,120.0,EUR,,,,750
1970593,1112,122.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1970593,1112,126.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1970593,1112,130.8,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
1970593,1112,260.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
1970593,423,124.0,EUR,,,,750
1970593,210,126.0,EUR,,,,750
1970593,210,216.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1970593,719,113.75,EUR,,,,750
1970593,1216,124.4,EUR,,,,750
1969773,5532,62.0,EUR,,,,750
1969773,6688,64.17,EUR,6996.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1969773,595,71.0,EUR,108.0,1.0,,750
1969773,1866,79.7,EUR,48.0,,,750
1969773,279,46.8,EUR,,,,750
1969773,1694,48.0,EUR,,,,750
1969773,4391,70.0,EUR,,,,750
1969773,1112,71.7,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1969773,1112,75.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1969773,423,72.0,EUR,,,,750
1969773,1171,84.7,EUR,,,"Prix par Magnum (1,5 l)",1500
159323632,23215,19.9,EUR,,32.0,,750
159323632,523,14.9,EUR,,,,750
159323632,17595,11.85,EUR,,,,750
159323632,1216,12.85,EUR,,,,750
159323632,1216,27.75,EUR,,,"Prix par Magnum (1,5 l)",1500
159323632,24476,13.55,EUR,,,,750
159323632,24476,27.2,EUR,,,"Prix par Magnum (1,5 l)",1500
159323632,28930,30.95,EUR,,,"Prix par Magnum (1,5 l)",1500
1131855,1866,110.1,EUR,48.0,,,750
1131855,19432,128.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1131855,3297,89.0,EUR,,,,750
1131855,1112,97.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1131855,1112,99.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1131855,1557,100.0,EUR,,,,750
1131855,627,120.68,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1131855,22266,234.0,EUR,,,,750
1209776,6688,218.33,EUR,279.0,,"Prix par bouteille, caisse de 3 bouteilles",750
1209776,197,140.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1209776,1112,200.4,EUR,,,,750
1209776,1112,215.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1209776,1112,224.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1209776,1112,597.6,EUR,,,"Prix par Magnum (1,5 l)",1500
1209776,633,250.0,EUR,,,,750
1209776,22897,252.0,EUR,,,,750
16831241,2434,69.5,EUR,6.0,,,750
16831241,23761,60.0,EUR,,,,750
16831241,28293,150.0,EUR,,,"Prix par Magnum (1,5 l)",1500
16831241,6806,148.0,EUR,,,"Prix par Magnum (1,5 l)",1500
16831241,753,150.0,EUR,,,"Prix par Magnum (1,5 l)",1500
150504923,19432,28.0,EUR,346.0,4.0,,750
150504923,2240,16.0,EUR,,,,750
150504923,556,16.9,EUR,,,,750
150504923,2685,28.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
150504923,2685,29.7,EUR,,,,750
150504923,28930,20.95,EUR,,,,750
2991770,595,44.0,EUR,3.0,3.0,,750
2991770,6688,51.67,EUR,5988.0,,"Prix par bouteille, caisse de 12 bouteilles",750
2991770,19432,60.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
2991770,1866,62.0,EUR,48.0,,,750
2991770,2477,35.0,EUR,,,,750
2991770,2477,79.5,EUR,,,"Prix par Magnum (1,5 l)",1500
2991770,23422,45.0,EUR,,,,750
2991770,493,57.0,EUR,,,,750
1545521,1866,92.0,EUR,48.0,,,750
1545521,3487,103.5,EUR,1.0,,,750
1545521,19432,111.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1545521,19131,49.0,EUR,,,,750
1545521,2477,59.0,EUR,,,,750
1545521,2477,125.0,EUR,,,"Prix par Magnum (1,5 l)",1500
1545521,3297,63.0,EUR,,,,750
1545521,2148,66.9,EUR,3.0,,,750
1545521,22839,69.88,EUR,,,,750
1545521,22712,69.88,EUR,,,,750
1545521,1112,73.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1545521,1112,78.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1545521,1112,92.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
1545521,3157,77.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1545521,3157,77.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1545521,3157,155.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
1545521,3429,81.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1545521,3429,81.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1545521,1557,91.88,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
20034786,1866,47.0,EUR,48.0,1.0,,750
20034786,19432,48.25,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
20034786,5532,48.59,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €53),750
20034786,6688,49.58,EUR,24624.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
20034786,3687,53.55,EUR,36.0,,,750
20034786,595,74.5,EUR,5.0,,"Prix par Magnum (1,5 l)",1500
20034786,3297,34.0,EUR,,,,750
20034786,1112,44.4,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
20034786,1112,84.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
20034786,1216,50.05,EUR,,,,750
20034786,19014,97.1,EUR,,,"Prix par Magnum (1,5 l)",1500
19938852,595,26.9,EUR,1068.0,18.0,,750
19938852,6688,27.5,EUR,33204.0,,"Prix par bouteille, caisse de 12 bouteilles",750
19938852,22831,28.0,EUR,1800.0,,"Prix par bouteille, caisse de 6 bouteilles",750
19938852,5532,29.930000000000003,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €32.65),750
19938852,3687,32.29,EUR,299.0,,,750
19938852,1866,33.0,EUR,48.0,,,750
19938852,19432,35.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
19938852,633,21.9,EUR,,,,750
19938852,1112,25.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
19938852,1112,73.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
19938852,3157,26.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
19938852,3157,26.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
19938852,3157,53.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
19938852,13285,26.9,EUR,,,,750
19938852,1557,27.0,EUR,,,,750
19938852,28020,27.0,EUR,,,,750
19938852,3297,27.5,EUR,,,,750
19938852,3429,28.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
19938852,3429,57.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
19938852,23010,28.0,EUR,,,Prix pour 12 bouteilles ou plus,750
19938852,22855,30.0,EUR,,,,750
19938852,22897,30.0,EUR,,,,750
19938852,22266,31.0,EUR,,,,750
19938852,2145,32.0,EUR,,,,750
19938852,423,35.0,EUR,,,,750
19938852,3305,40.0,EUR,,,,750
19938852,210,43.2,EUR,,,,750
19938852,2217,63.6,EUR,,,"Prix par Magnum (1,5 l)",1500
4717,595,72.0,EUR,17.0,,,750
4717,19432,89.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
4717,279,54.0,EUR,,,,750
4717,1112,72.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
4717,1112,79.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
4717,633,75.0,EUR,,,,750
2033949,6688,41.67,EUR,144.0,,"Prix par bouteille, caisse de 6 bouteilles",750
4223416,5532,36.58,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €39.90),750
4223416,1866,45.8,EUR,48.0,4.0,,750
4223416,19432,49.67,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
4223416,633,35.0,EUR,,,Prix pour 6 bouteilles ou plus,750
4223416,2477,35.1,EUR,,,,750
4223416,2477,69.0,EUR,,,"Prix par Magnum (1,5 l)",1500
4223416,1112,42.1,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1894702,595,42.0,EUR,3.0,,,750
1894702,1866,48.0,EUR,48.0,,,750
1894702,19432,52.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1894702,2477,37.0,EUR,,,,750
1894702,2477,82.95,EUR,,,"Prix par Magnum (1,5 l)",1500
1894702,1346,39.0,EUR,,,,750
1894702,2770,41.0,EUR,,,,750
1894702,633,42.0,EUR,,,,750
1894702,1112,42.9,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1894702,1112,78.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
1894702,1557,52.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1243004,19432,77.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1243004,23357,58.0,EUR,,,,750
1243004,1112,75.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1243004,1112,76.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1243004,22897,99.0,EUR,,,,750
12834510,1866,18.4,EUR,48.0,,,750
12834510,19432,20.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12834510,3297,15.0,EUR,,,,750
12834510,2148,18.35,EUR,24.0,,,750
12834510,13285,19.9,EUR,,,,750
12834510,22742,22.0,EUR,,,,750
2129020,3687,32.92,EUR,360.0,,"Prix par bouteille, caisse de 6 bouteilles",750
2129020,1866,35.0,EUR,48.0,, - Autres tailles disponibles,750
2129020,19432,35.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
2129020,3157,25.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2129020,2477,26.95,EUR,,,,750
2129020,2477,59.0,EUR,,,"Prix par Magnum (1,5 l)",1500
2129020,29796,30.0,EUR,,,,750
2129020,1112,32.7,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2129020,1112,65.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
1503787,5532,69.9,EUR,,,,750
1503787,1866,23.0,EUR,48.0,8.0,"Prix par 1/2 bouteille (37,5 cl)",375
1503787,6688,103.33,EUR,396.0,,"Prix par magnum, caisse de 6 bouteilles",1500
1503787,3157,49.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1503787,1346,55.0,EUR,,,,750
3446927,5532,110.0,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €120),750
3446927,1866,119.0,EUR,48.0,,,750
3446927,19432,136.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3446927,19131,65.0,EUR,,,,750
3446927,2148,79.9,EUR,4.0,,,750
3446927,2432,88.9,EUR,,,,750
3446927,29796,90.0,EUR,,,,750
3446927,3297,90.5,EUR,,,,750
3446927,2682,95.0,EUR,,,,750
3446927,1346,98.0,EUR,,,,750
3446927,627,101.02,EUR,,,,750
3446927,633,105.0,EUR,,,,750
3446927,1112,121.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3446927,1112,130.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3446927,1112,194.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
104175569,22831,32.0,EUR,294.0,2.0,"Prix par bouteille, caisse de 3 bouteilles",750
104175569,7247,25.0,EUR,,,,750
104175569,603,27.0,EUR,24.0,,,750
104175569,26212,27.0,EUR,,,,750
104175569,3412,28.5,EUR,,,,750
104175569,3412,59.0,EUR,,,"Prix par Magnum (1,5 l)",1500
104175569,416,29.9,EUR,,,,750
104175569,416,59.0,EUR,,,"Prix par Magnum (1,5 l)",1500
104175569,1112,32.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
104175569,2274,32.9,EUR,,,,750
104175569,6184,31.68,EUR,,,,750
104175569,23454,31.68,EUR,,,,750
104175569,2248,64.0,EUR,,,"Prix par Magnum (1,5 l)",1500
2248645,6688,34.58,EUR,1152.0,,"Prix par bouteille, caisse de 12 bouteilles",750
4101393,5532,109.0,EUR,,,,750
4101393,2477,94.0,EUR,,,,750
4101393,2477,195.0,EUR,,,"Prix par Magnum (1,5 l)",1500
4101393,633,96.0,EUR,,,,750
4101393,1112,96.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
4101393,1112,97.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
4101393,2148,99.9,EUR,6.0,,,750
4101393,1557,108.75,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
4101393,6411,93.9,EUR,,,,750
13357508,22831,39.0,EUR,900.0,,"Prix par bouteille, caisse de 3 bouteilles",750
13357508,19432,40.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
13357508,3687,41.9,EUR,36.0,,,750
13357508,1866,80.0,EUR,48.0,,"Prix par Magnum (1,5 l)",1500
13357508,6688,80.0,EUR,36.0,,"Prix par magnum, caisse de 6 bouteilles",1500
13357508,18103,82.9,EUR,5.0,,"Prix par Magnum (1,5 l)",1500
13357508,633,29.0,EUR,,,,750
13357508,633,19.0,EUR,,,"Prix par 1/2 bouteille (37,5 cl)",375
13357508,2682,31.5,EUR,,,,750
13357508,3483,36.0,EUR,,,,750
13357508,3483,80.0,EUR,,,"Prix par Magnum (1,5 l)",1500
13357508,28763,36.5,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
13357508,1112,39.7,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
13357508,1557,40.75,EUR,,,,750
13357508,28020,40.75,EUR,,,,750
13357508,3438,41.0,EUR,,,,750
13357508,29923,45.9,EUR,,,,750
13357508,423,48.0,EUR,,,,750
13357508,719,34.91,EUR,,,,750
1547759,6688,55.0,EUR,432.0,,"Prix par bouteille, caisse de 6 bouteilles",750
21750827,6688,18.75,EUR,11460.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
21750827,1866,18.8,EUR,48.0,, - Autres tailles disponibles,750
21750827,19432,20.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
21750827,2432,12.9,EUR,,,,750
21750827,3157,14.75,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
21750827,633,14.9,EUR,,,,750
21750827,3429,15.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
146472789,19432,23.0,EUR,240.0,31.0,,750
150437140,19432,40.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
150437140,1557,25.9,EUR,,,,750
150437140,3157,27.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
150437140,3157,27.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
150437140,3157,55.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
150437140,3429,28.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
150437140,3429,28.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
150437140,3429,57.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
150437140,3297,31.0,EUR,,,,750
150437140,493,39.0,EUR,,,,750
150437140,627,48.38,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
150437140,627,52.21,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
150437140,627,52.21,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
150437140,1112,84.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
1990088,5532,43.080000000000005,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €47),750
1990088,1866,44.0,EUR,48.0,,,750
1990088,6688,49.17,EUR,16056.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1990088,19432,54.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1990088,3813,57.0,EUR,,,,750
1990088,2477,36.5,EUR,,,,750
1990088,2477,79.9,EUR,,,"Prix par Magnum (1,5 l)",1500
1990088,2682,41.9,EUR,,,,750
1990088,3483,48.0,EUR,,,,750
1990088,1112,48.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1990088,279,84.0,EUR,,,"Prix par Magnum (1,5 l)",1500
5899166,595,41.0,EUR,51.0,3.0,,750
5899166,22831,41.0,EUR,1800.0,,"Prix par bouteille, caisse de 6 bouteilles",750
5899166,6688,45.0,EUR,1728.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
5899166,1866,58.3,EUR,48.0,, - Autres tailles disponibles,750
5899166,19432,58.42,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
5899166,3483,38.0,EUR,,,,750
5899166,3297,38.0,EUR,,,,750
5899166,3157,42.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
5899166,3429,44.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
5899166,633,44.0,EUR,,,,750
5899166,13285,45.0,EUR,,,,750
5899166,1112,52.1,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
5899166,1112,57.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
5899166,627,57.64,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
5899166,627,61.84,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
